Date,Operator,Route,Direction,Stop Name,Stop ID,Boardings,Alightings
10/03/2026,Surfside Buslines,753,South,West Burleigh Rd at Dunlin Drive,300200,3,4
10/03/2026,Surfside Buslines,757,West,West Burleigh Rd at Dunlin Drive,300186,1,2
10/03/2026,Surfside Buslines,757,East,West Burleigh Rd at Dunlin Drive,300200,2,1
10/03/2026,Surfside Buslines,764,North,West Burleigh Rd at Dunlin Drive,300186,0,1
10/03/2026,Surfside Buslines,756,North,West Burleigh Rd at Dunlin Drive,300200,3,2
10/03/2026,Surfside Buslines,753,North,West Burleigh Rd at Dunlin Drive,300186,2,3
10/03/2026,Surfside Buslines,756,South,West Burleigh Rd at Dunlin Drive,300186,0,1
10/03/2026,Surfside Buslines,3005,Inbound,West Burleigh Rd at Dunlin Drive,300186,6,0
10/03/2026,Surfside Buslines,764,South,West Burleigh Rd at Dunlin Drive,300200,1,0
10/03/2026,Surfside Buslines,754,South,West Burleigh Rd at Dunlin Drive,300200,3,1
11/03/2026,Surfside Buslines,757,West,Classic Way at Treetops Plaza,300197,20,13
11/03/2026,Surfside Buslines,757,East,Classic Way at Treetops Plaza,319288,11,21
11/03/2026,Surfside Buslines,753,North,Classic Way at Treetops Plaza,300197,28,11
11/03/2026,Surfside Buslines,754,South,Classic Way at Treetops Plaza,319288,16,17
11/03/2026,Surfside Buslines,764,North,Classic Way at Treetops Plaza,300197,0,4
11/03/2026,Surfside Buslines,754,North,Classic Way at Treetops Plaza,300197,19,9
11/03/2026,Surfside Buslines,753,South,Classic Way at Treetops Plaza,319288,12,30
11/03/2026,Surfside Buslines,757,West,Classic Way at Treetops Plaza,319288,0,1
11/03/2026,Surfside Buslines,754,South,Classic Way at Treetops Plaza,300197,0,1
11/03/2026,Surfside Buslines,700,South,Coolangatta Central,300218,23,155
11/03/2026,Surfside Buslines,768,North,Coolangatta Central,300217,17,5
11/03/2026,Surfside Buslines,760,South,Coolangatta Central,300217,0,1
11/03/2026,Surfside Buslines,700,North,Coolangatta Central,300217,311,18
11/03/2026,Surfside Buslines,700,North,Coolangatta Central,300218,1,1
11/03/2026,Surfside Buslines,768,South,Coolangatta Central,300218,1,11
11/03/2026,Surfside Buslines,741,South,Coolangatta Central,300218,0,3
11/03/2026,Surfside Buslines,760,North,Coolangatta Central,300217,92,4
11/03/2026,Surfside Buslines,760,South,Coolangatta Central,300218,9,46
11/03/2026,Surfside Buslines,700,South,Coolangatta Central,300217,0,4
11/03/2026,Surfside Buslines,768,South,Currumbin Wildlife Sanctuary,300248,4,1
11/03/2026,Surfside Buslines,767,Clockwise,Currumbin Wildlife Sanctuary,300024,1,0
11/03/2026,Surfside Buslines,767,Clockwise,Currumbin Wildlife Sanctuary,300248,0,7
11/03/2026,Surfside Buslines,,,Currumbin Wildlife Sanctuary,300248,0,2
11/03/2026,Surfside Buslines,760,South,Currumbin Wildlife Sanctuary,300248,30,24
11/03/2026,Surfside Buslines,700,North,Currumbin Wildlife Sanctuary,300024,179,33
11/03/2026,Surfside Buslines,700,South,Currumbin Wildlife Sanctuary,300248,46,186
11/03/2026,Surfside Buslines,700,South,Currumbin Wildlife Sanctuary,300024,0,2
11/03/2026,Surfside Buslines,760,North,Currumbin Wildlife Sanctuary,300024,28,19
11/03/2026,Surfside Buslines,768,North,Currumbin Wildlife Sanctuary,300024,2,1
11/03/2026,Surfside Buslines,760,South,Gold Coast Airport,300008,71,167
11/03/2026,Surfside Buslines,Route DH,Inbound,Gold Coast Airport,300008,2,0
11/03/2026,Surfside Buslines,777,North,Gold Coast Airport,300008,463,20
11/03/2026,Surfside Buslines,700,South,Gold Coast Airport,300008,44,0
11/03/2026,Surfside Buslines,760,North,Gold Coast Airport,300008,180,46
11/03/2026,Surfside Buslines,777,South,Gold Coast Airport,300008,61,408
11/03/2026,Surfside Buslines,753,South,Gold Coast Hwy at Burleigh Heads,300018,1,39
11/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Burleigh Heads,321299,0,2
11/03/2026,Surfside Buslines,,,Gold Coast Hwy at Burleigh Heads,300018,0,1
11/03/2026,Surfside Buslines,764,South,Gold Coast Hwy at Burleigh Heads,300018,26,0
11/03/2026,Surfside Buslines,754,North,Gold Coast Hwy at Burleigh Heads,321299,9,0
11/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Burleigh Heads,321299,493,184
11/03/2026,Surfside Buslines,764,North,Gold Coast Hwy at Burleigh Heads,321299,2,14
11/03/2026,Surfside Buslines,753,North,Gold Coast Hwy at Burleigh Heads,321299,29,0
11/03/2026,Surfside Buslines,741,South,Gold Coast Hwy at Burleigh Heads,300018,0,2
11/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Burleigh Heads,321299,108,41
11/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Burleigh Heads,321299,0,2
11/03/2026,Surfside Buslines,777,South,Gold Coast Hwy at Burleigh Heads,300018,35,152
11/03/2026,Surfside Buslines,757,East,Gold Coast Hwy at Burleigh Heads,300018,1,47
11/03/2026,Surfside Buslines,777,South,Gold Coast Hwy at Burleigh Heads,321299,0,1
11/03/2026,Surfside Buslines,Route DH,Inbound,Gold Coast Hwy at Burleigh Heads,300018,1,0
11/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Burleigh Heads,300018,154,393
11/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Burleigh Heads,300018,70,135
11/03/2026,Surfside Buslines,754,South,Gold Coast Hwy at Burleigh Heads,300018,5,59
11/03/2026,Surfside Buslines,705,South,Gold Coast Hwy at Burleigh Heads,321299,0,1
11/03/2026,Surfside Buslines,754,South,Gold Coast Hwy at Burleigh Heads,321299,0,1
11/03/2026,Surfside Buslines,757,West,Gold Coast Hwy at Burleigh Heads,321299,21,1
11/03/2026,Surfside Buslines,766,South,Gold Coast Hwy at Burleigh Heads,321299,0,1
11/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Burleigh Heads,300018,0,1
11/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Palm Beach Police Station,300431,15,10
11/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Palm Beach Police Station,300411,11,12
11/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Palm Beach Police Station,300411,37,14
11/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Palm Beach Police Station,300431,50,24
11/03/2026,Surfside Buslines,760,North,Golden Four Dr at Bilinga Beach SLSC,300125,2,1
11/03/2026,Surfside Buslines,700,South,Golden Four Dr at Bilinga Beach SLSC,300127,5,4
11/03/2026,Surfside Buslines,700,North,Golden Four Dr at Bilinga Beach SLSC,300125,3,4
11/03/2026,Surfside Buslines,760,South,Golden Four Dr at Bilinga Beach SLSC,300127,3,2
11/03/2026,Surfside Buslines,700,South,Golden Four Drive at St Monica's Catholic Church,300583,25,43
11/03/2026,Surfside Buslines,767,Clockwise,Golden Four Drive at St Monica's Catholic Church,300586,3,0
11/03/2026,Surfside Buslines,752,East,Golden Four Drive at St Monica's Catholic Church,300583,0,1
11/03/2026,Surfside Buslines,760,North,Golden Four Drive at St Monica's Catholic Church,300586,9,5
11/03/2026,Surfside Buslines,700,North,Golden Four Drive at St Monica's Catholic Church,300586,25,14
11/03/2026,Surfside Buslines,767,Clockwise,Golden Four Drive at St Monica's Catholic Church,300583,1,3
11/03/2026,Surfside Buslines,768,North,Golden Four Drive at St Monica's Catholic Church,300586,2,1
11/03/2026,Surfside Buslines,760,South,Golden Four Drive at St Monica's Catholic Church,300583,2,7
11/03/2026,Surfside Buslines,768,South,Golden Four Drive at St Monica's Catholic Church,300583,2,0
11/03/2026,Surfside Buslines,760,South,McLean St at Queen Elizabeth Park,300223,1,40
11/03/2026,Surfside Buslines,700,South,McLean St at Queen Elizabeth Park,300223,5,120
11/03/2026,Surfside Buslines,768,South,McLean St at Queen Elizabeth Park,300223,0,10
11/03/2026,Surfside Buslines,700,South,Musgrave St at Kirra shops,300227,34,74
11/03/2026,Surfside Buslines,752,West,Musgrave St at Kirra shops,300227,0,1
11/03/2026,Surfside Buslines,760,North,Musgrave St at Kirra shops,300224,26,3
11/03/2026,Surfside Buslines,760,South,Musgrave St at Kirra shops,300227,11,24
11/03/2026,Surfside Buslines,700,North,Musgrave St at Kirra shops,300227,0,1
11/03/2026,Surfside Buslines,700,North,Musgrave St at Kirra shops,300224,86,37
11/03/2026,Surfside Buslines,,,Musgrave St at Kirra shops,300227,0,1
11/03/2026,Surfside Buslines,768,North,Musgrave St at Kirra shops,300224,7,1
11/03/2026,Surfside Buslines,758,South,Musgrave St at Kirra shops,300227,0,1
11/03/2026,Surfside Buslines,768,South,Musgrave St at Kirra shops,300227,10,2
11/03/2026,Surfside Buslines,777,North,Nineteenth Avenue,300417,15,5
11/03/2026,Surfside Buslines,763,East,Nineteenth Avenue,300417,0,1
11/03/2026,Surfside Buslines,765,South,Nineteenth Avenue,300425,32,11
11/03/2026,Surfside Buslines,700,South,Nineteenth Avenue,300425,39,33
11/03/2026,Surfside Buslines,700,North,Nineteenth Avenue,300417,43,30
11/03/2026,Surfside Buslines,777,South,Nineteenth Avenue,300425,15,24
11/03/2026,Surfside Buslines,765,North,Nineteenth Avenue,300417,14,11
11/03/2026,Surfside Buslines,777,North,Palm Beach,300429,1,0
11/03/2026,Surfside Buslines,700,North,Palm Beach,300413,114,45
11/03/2026,Surfside Buslines,777,South,Palm Beach,300413,0,1
11/03/2026,Surfside Buslines,765,North,Palm Beach,300413,53,22
11/03/2026,Surfside Buslines,700,South,Palm Beach,300429,78,111
11/03/2026,Surfside Buslines,,,Palm Beach,300429,1,1
11/03/2026,Surfside Buslines,765,South,Palm Beach,300429,17,26
11/03/2026,Surfside Buslines,777,South,Palm Beach,300429,11,39
11/03/2026,Surfside Buslines,777,North,Palm Beach,300413,41,16
11/03/2026,Surfside Buslines,758,North,"Robina station, stop A",320922,10,7
11/03/2026,Surfside Buslines,755,East,"Robina station, stop A",320922,31,11
11/03/2026,Surfside Buslines,748,North,"Robina station, stop A",320922,31,20
11/03/2026,Surfside Buslines,747,North,"Robina station, stop B",320923,69,0
11/03/2026,Surfside Buslines,750,East,"Robina station, stop C",320924,535,12
11/03/2026,Surfside Buslines,750,West,"Robina station, stop C",320924,0,10
11/03/2026,Surfside Buslines,Route DH,Inbound,"Robina station, stop C",320924,3,0
11/03/2026,Surfside Buslines,758,South,"Robina station, stop C",320924,5,7
11/03/2026,Surfside Buslines,755,West,"Robina station, stop C",320924,11,36
11/03/2026,Surfside Buslines,765,North,"Robina station, stop C",320924,0,1
11/03/2026,Surfside Buslines,759,South,"Robina station, stop D",320925,27,0
11/03/2026,Surfside Buslines,751,East,"Robina station, stop D",320925,33,0
11/03/2026,Surfside Buslines,748,South,"Robina station, stop D",320925,14,23
11/03/2026,Surfside Buslines,752,East,"Robina station, stop D",320925,25,12
11/03/2026,Surfside Buslines,739,South,"Robina station, stop D",320925,0,1
11/03/2026,Surfside Buslines,3093,Inbound,"Robina station, stop D",320925,1,0
11/03/2026,Surfside Buslines,752,West,"Robina station, stop D",320925,24,16
11/03/2026,Surfside Buslines,719,South,Robina Town Centre,300041,0,5
11/03/2026,Surfside Buslines,713,South,Robina Town Centre,300041,0,1
11/03/2026,Surfside Buslines,750,West,Robina Town Centre,300041,112,268
11/03/2026,Surfside Buslines,760,North,Robina Town Centre,300042,0,2
11/03/2026,Surfside Buslines,765,South,Robina Town Centre,300042,207,7
11/03/2026,Surfside Buslines,758,South,Robina Town Centre,300042,6,15
11/03/2026,Surfside Buslines,760,North,Robina Town Centre,300041,1,88
11/03/2026,Surfside Buslines,747,North,Robina Town Centre,300042,109,7
11/03/2026,Surfside Buslines,765,North,Robina Town Centre,300042,0,1
11/03/2026,Surfside Buslines,750,West,Robina Town Centre,300042,0,6
11/03/2026,Surfside Buslines,752,West,Robina Town Centre,300042,2,41
11/03/2026,Surfside Buslines,755,West,Robina Town Centre,300042,1,37
11/03/2026,Surfside Buslines,748,North,Robina Town Centre,300041,64,0
11/03/2026,Surfside Buslines,751,East,Robina Town Centre,300042,16,18
11/03/2026,Surfside Buslines,Route DH,Inbound,Robina Town Centre,300041,1,4
11/03/2026,Surfside Buslines,748,South,Robina Town Centre,300042,2,34
11/03/2026,Surfside Buslines,747,South,Robina Town Centre,300041,18,62
11/03/2026,Surfside Buslines,750,East,Robina Town Centre,300041,0,3
11/03/2026,Surfside Buslines,759,South,Robina Town Centre,300042,24,24
11/03/2026,Surfside Buslines,758,North,Robina Town Centre,300042,0,1
11/03/2026,Surfside Buslines,758,North,Robina Town Centre,300041,50,0
11/03/2026,Surfside Buslines,759,North,Robina Town Centre,300041,10,19
11/03/2026,Surfside Buslines,751,West,Robina Town Centre,300041,16,20
11/03/2026,Surfside Buslines,755,East,Robina Town Centre,300041,50,1
11/03/2026,Surfside Buslines,750,East,Robina Town Centre,300042,364,133
11/03/2026,Surfside Buslines,760,South,Robina Town Centre,300042,130,8
11/03/2026,Surfside Buslines,765,North,Robina Town Centre,300041,8,132
11/03/2026,Surfside Buslines,752,East,Robina Town Centre,300041,46,1
11/03/2026,Surfside Buslines,Route DH,Inbound,Robina Town Centre,300042,1,0
11/03/2026,Surfside Buslines,,,Robina Town Centre,300042,2,0
11/03/2026,Surfside Buslines,765,South,Scottsdale Dr at Christine Avenue,317720,23,10
11/03/2026,Surfside Buslines,765,South,Scottsdale Dr at Christine Avenue,317719,1,0
11/03/2026,Surfside Buslines,765,North,Scottsdale Dr at Christine Avenue,317719,9,12
11/03/2026,Surfside Buslines,777,South,Twenty Seventh Avenue,300422,10,35
11/03/2026,Surfside Buslines,777,South,Twenty Seventh Avenue,300420,0,1
11/03/2026,Surfside Buslines,700,North,Twenty Seventh Avenue,300420,60,33
11/03/2026,Surfside Buslines,700,South,Twenty Seventh Avenue,300422,21,31
11/03/2026,Surfside Buslines,765,South,Twenty Seventh Avenue,300422,18,11
11/03/2026,Surfside Buslines,777,North,Twenty Seventh Avenue,300420,26,4
11/03/2026,Surfside Buslines,765,North,Twenty Seventh Avenue,300420,26,23
11/03/2026,Surfside Buslines,760,North,Varsity Lakes station,300051,25,261
11/03/2026,Surfside Buslines,753,South,Varsity Lakes station,300051,54,21
11/03/2026,Surfside Buslines,753,North,Varsity Lakes station,300051,16,33
11/03/2026,Surfside Buslines,757,East,Varsity Lakes station,300051,46,10
11/03/2026,Surfside Buslines,757,West,Varsity Lakes station,300051,20,29
11/03/2026,Surfside Buslines,759,South,Varsity Lakes station,300051,0,11
11/03/2026,Surfside Buslines,765,South,Varsity Lakes station,300051,232,30
11/03/2026,Surfside Buslines,,,Varsity Lakes station,300051,1,1
11/03/2026,Surfside Buslines,752,West,Varsity Lakes station,300051,0,1
11/03/2026,Surfside Buslines,765,North,Varsity Lakes station,300051,47,146
11/03/2026,Surfside Buslines,760,South,Varsity Lakes station,300051,295,16
11/03/2026,Surfside Buslines,759,North,Varsity Lakes station,300051,15,1
11/03/2026,Surfside Buslines,3005,Inbound,West Burleigh Rd at Dunlin Drive,300186,5,0
11/03/2026,Surfside Buslines,757,East,West Burleigh Rd at Dunlin Drive,300200,7,0
11/03/2026,Surfside Buslines,756,North,West Burleigh Rd at Dunlin Drive,300200,3,0
11/03/2026,Surfside Buslines,754,South,West Burleigh Rd at Dunlin Drive,300200,6,1
11/03/2026,Surfside Buslines,753,North,West Burleigh Rd at Dunlin Drive,300186,3,0
11/03/2026,Surfside Buslines,753,South,West Burleigh Rd at Dunlin Drive,300200,1,1
11/03/2026,Surfside Buslines,757,West,West Burleigh Rd at Dunlin Drive,300186,1,2
12/03/2026,Surfside Buslines,757,West,Classic Way at Treetops Plaza,300197,14,7
12/03/2026,Surfside Buslines,754,North,Classic Way at Treetops Plaza,300197,19,0
12/03/2026,Surfside Buslines,754,South,Classic Way at Treetops Plaza,319288,12,11
12/03/2026,Surfside Buslines,757,East,Classic Way at Treetops Plaza,319288,6,11
12/03/2026,Surfside Buslines,753,South,Classic Way at Treetops Plaza,319288,13,34
12/03/2026,Surfside Buslines,753,North,Classic Way at Treetops Plaza,300197,29,16
12/03/2026,Surfside Buslines,764,North,Classic Way at Treetops Plaza,300197,0,2
12/03/2026,Surfside Buslines,700,South,Coolangatta Central,300218,35,131
12/03/2026,Surfside Buslines,760,South,Coolangatta Central,300217,0,1
12/03/2026,Surfside Buslines,758,South,Coolangatta Central,300218,0,1
12/03/2026,Surfside Buslines,768,North,Coolangatta Central,300217,28,2
12/03/2026,Surfside Buslines,750,East,Coolangatta Central,300218,0,1
12/03/2026,Surfside Buslines,760,North,Coolangatta Central,300217,78,6
12/03/2026,Surfside Buslines,700,South,Coolangatta Central,300217,0,2
12/03/2026,Surfside Buslines,700,North,Coolangatta Central,300217,294,20
12/03/2026,Surfside Buslines,768,South,Coolangatta Central,300218,1,7
12/03/2026,Surfside Buslines,760,South,Coolangatta Central,300218,5,36
12/03/2026,Surfside Buslines,3006,Inbound,Currumbin Wildlife Sanctuary,300024,3,0
12/03/2026,Surfside Buslines,768,South,Currumbin Wildlife Sanctuary,300248,2,2
12/03/2026,Surfside Buslines,760,North,Currumbin Wildlife Sanctuary,300024,24,2
12/03/2026,Surfside Buslines,700,North,Currumbin Wildlife Sanctuary,300024,124,21
12/03/2026,Surfside Buslines,760,South,Currumbin Wildlife Sanctuary,300024,0,1
12/03/2026,Surfside Buslines,700,South,Currumbin Wildlife Sanctuary,300248,34,140
12/03/2026,Surfside Buslines,767,Clockwise,Currumbin Wildlife Sanctuary,300248,1,4
12/03/2026,Surfside Buslines,760,South,Currumbin Wildlife Sanctuary,300248,4,23
12/03/2026,Surfside Buslines,767,Clockwise,Currumbin Wildlife Sanctuary,300024,6,1
12/03/2026,Surfside Buslines,768,North,Currumbin Wildlife Sanctuary,300024,1,2
12/03/2026,Surfside Buslines,700,South,Gold Coast Airport,300008,0,1
12/03/2026,Surfside Buslines,777,South,Gold Coast Airport,300008,72,438
12/03/2026,Surfside Buslines,777,North,Gold Coast Airport,300008,712,53
12/03/2026,Surfside Buslines,760,South,Gold Coast Airport,300008,69,164
12/03/2026,Surfside Buslines,760,North,Gold Coast Airport,300008,156,77
12/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Burleigh Heads,321299,0,4
12/03/2026,Surfside Buslines,753,South,Gold Coast Hwy at Burleigh Heads,321299,0,1
12/03/2026,Surfside Buslines,764,North,Gold Coast Hwy at Burleigh Heads,321299,6,14
12/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Burleigh Heads,321299,131,59
12/03/2026,Surfside Buslines,764,South,Gold Coast Hwy at Burleigh Heads,300018,8,1
12/03/2026,Surfside Buslines,754,North,Gold Coast Hwy at Burleigh Heads,321299,14,2
12/03/2026,Surfside Buslines,777,North,Gold Coast Hwy at Burleigh Heads,300018,0,1
12/03/2026,Surfside Buslines,753,South,Gold Coast Hwy at Burleigh Heads,300018,1,53
12/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Burleigh Heads,321299,423,174
12/03/2026,Surfside Buslines,757,West,Gold Coast Hwy at Burleigh Heads,321299,25,0
12/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Burleigh Heads,300018,174,377
12/03/2026,Surfside Buslines,766,South,Gold Coast Hwy at Burleigh Heads,321299,0,1
